"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"LENGTH";"UNIT";"DIMENSION";"STATISTIC";"ANATOMICAL_ENTITY";"CORRESPONDING_ORTHOGONAL";"GENDER";"BIOLOGICAL_STAGE";"CASTE";"GEOGRAPHIC_EXTENT";"SOURCE";"DATASET_ID";"DATASET_TITLE";"CD_TRAIT";"UNIT_ID";"DIMENSION_ID";"STATISTIC_ID";"ANATOMICAL_ENTITY_ID";"GENDER_ID";"BIOLOGICAL_STAGE_ID";"CASTE_ID";"GEOGRAPHIC_EXTENT_ID";"SOURCE_ID"
"bfITD239";"Anthophora aestivalis (Panzer, 1801)";"239483";"Anthophora aestivalis";"(Panzer, 1801)";239483;"Anthophora aestivalis";"(Panzer, 1801)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,43;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933309;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD240";"Anthophora affinis Brulle, 1832";"239484";"Anthophora affinis";"Brullé, 1832";239484;"Anthophora affinis";"Brullé, 1832";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";4,3;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933314;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD241";"Anthophora agama Radoszkowski, 1869";"239485";"Anthophora agama";"Radoszkowski, 1869";239485;"Anthophora agama";"Radoszkowski, 1869";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";4,12;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933319;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD242";"Anthophora atriceps Perez, 1880";"239486";"Anthophora atriceps";"Pérez, 1880";239486;"Anthophora atriceps";"Pérez, 1880";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,07;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933324;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD243";"Anthophora atroalba Lepeletier, 1841";"239487";"Anthophora atroalba";"Lepeletier, 1841";239487;"Anthophora atroalba";"Lepeletier, 1841";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,43;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933329;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD244";"Anthophora bimaculata (Panzer, 1798)";"239490";"Anthophora bimaculata";"(Panzer, 1798)";239490;"Anthophora bimaculata";"(Panzer, 1798)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";2,35;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933340;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD245";"Anthophora bimaculata (Panzer, 1798)";"239490";"Anthophora bimaculata";"(Panzer, 1798)";239490;"Anthophora bimaculata";"(Panzer, 1798)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";5,64;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";933334;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD246";"Anthophora crassipes Lepeletier, 1841";"239493";"Anthophora crassipes";"Lepeletier, 1841";239493;"Anthophora crassipes";"Lepeletier, 1841";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,43;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933345;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD247";"Anthophora crinipes Smith, 1854";"239494";"Anthophora crinipes";"Smith, 1854";239494;"Anthophora crinipes";"Smith, 1854";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,21;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933350;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD248";"Anthophora dispar Lepeletier, 1841";"239495";"Anthophora dispar";"Lepeletier, 1841";239495;"Anthophora dispar";"Lepeletier, 1841";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,81;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933355;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD249";"Anthophora femorata (Olivier, 1789)";"239497";"Anthophora femorata";"(Olivier, 1789)";239497;"Anthophora femorata";"(Olivier, 1789)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,93;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933360;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD250";"Anthophora furcata (Panzer, 1798)";"239500";"Anthophora furcata";"(Panzer, 1798)";239500;"Anthophora furcata";"(Panzer, 1798)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,26;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933365;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD251";"Anthophora mucida Gribodo, 1873";"239504";"Anthophora mucida";"Gribodo, 1873";239504;"Anthophora mucida";"Gribodo, 1873";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,94;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933370;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD252";"Anthophora plumipes (Pallas, 1772)";"239508";"Anthophora plumipes";"(Pallas, 1772)";239508;"Anthophora plumipes";"(Pallas, 1772)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,96;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933381;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD253";"Anthophora plumipes (Pallas, 1772)";"239508";"Anthophora plumipes";"(Pallas, 1772)";239508;"Anthophora plumipes";"(Pallas, 1772)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";4,33;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";933375;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD254";"Anthophora quadrimaculata (Panzer, 1798)";"239513";"Anthophora quadrimaculata";"(Panzer, 1798)";239513;"Anthophora quadrimaculata";"(Panzer, 1798)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,14;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933386;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD255";"Anthophora retusa (Linnaeus, 1758)";"239514";"Anthophora retusa";"(Linnaeus, 1758)";239514;"Anthophora retusa";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Anthophora";"Arthropodes";"Insectes";"Hyménoptères";3,88;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933391;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD256";"Bombus barbutellus (Kirby, 1802)";"239528";"Bombus barbutellus";"(Kirby, 1802)";239528;"Bombus barbutellus";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";5,41;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933396;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD257";"Bombus bohemicus Seidl, 1838";"239529";"Bombus bohemicus";"Seidl, 1838";239529;"Bombus bohemicus";"Seidl, 1838";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";5,08;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933401;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD258";"Bombus campestris (Panzer, 1800)";"239531";"Bombus campestris";"(Panzer, 1800)";239531;"Bombus campestris";"(Panzer, 1800)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";4,43;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933412;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD259";"Bombus campestris (Panzer, 1800)";"239531";"Bombus campestris";"(Panzer, 1800)";239531;"Bombus campestris";"(Panzer, 1800)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";2,2;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";933406;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD260";"Bombus gerstaeckeri Morawitz, 1881";"239535";"Bombus gerstaeckeri";"Morawitz, 1881";239535;"Bombus gerstaeckeri";"Morawitz, 1881";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";3,79;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933422;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD261";"Bombus humilis Illiger, 1806";"239536";"Bombus humilis";"Illiger, 1806";239536;"Bombus humilis";"Illiger, 1806";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";4,77;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";933438;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD262";"Bombus humilis Illiger, 1806";"239536";"Bombus humilis";"Illiger, 1806";239536;"Bombus humilis";"Illiger, 1806";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";3,58;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933444;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD263";"Bombus jonellus (Kirby, 1802)";"239538";"Bombus jonellus";"(Kirby, 1802)";239538;"Bombus jonellus";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";3,65;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933460;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD264";"Bombus laesus Morawitz, 1875";"239539";"Bombus laesus";"Morawitz, 1875";239539;"Bombus laesus";"Morawitz, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";3,76;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";933498;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
