"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"RANK";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"RELATION_EN";"CD_NOM_02";"LB_NOM_02";"VALID_NAME_02";"LB_AUTHOR_02";"RANK_02";"KINGDOM_02";"PHYLUM_02";"CLASS_02";"ORDER_02";"FAMILY_02";"GENUS_02";"GROUP1_INPN_02";"GROUP2_INPN_02";"CD_DOC";"SOURCE";"DOC_URL";"LB_ETAT_SEXE_EN_1";"WIKIDATA_SEXE_1";"CD_ETAT_STADE_1";"LB_ETAT_STADE_EN_1";"WIKIDATA_STADE_1";"CD_ETAT_SPECIFICITE";"SPECIFITY";"WIKIDATA_SPECIFICITE";"LB_ETAT_STADE_EN_2";"WIKIDATA_STADE_2";"CD_BIOLINTER_SP"
"bfPar51";"Nomada trapeziformis Schmiedeknecht, 1882";"886431";"Nomada trapeziformis";"Schmiedeknecht, 1882";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239382";"Andrena limata";"Andrena limata Smith, 1853";"Smith, 1853";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444813";"Stoeckhert, F. K. 1954. Fauna Apoideorum Germaniae. Abh. bayer. Akad. Wiss., N.F., 65: 1–87.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"122873"
"bfPar52";"Nomada trapeziformis Schmiedeknecht, 1882";"886431";"Nomada trapeziformis";"Schmiedeknecht, 1882";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239382";"Andrena limata";"Andrena limata Smith, 1853";"Smith, 1853";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444860";"Amiet, F., Herrmann, M., Müller, A., Neumeyer, R. 2007. Apidae. 5: Ammobates, Ammobatoides, Anthophora, Biastes, Ceratina, Dasypoda, Epeoloides, Epeolus, Eucera, Macropis, Melecta, Melitta, Nomada, Pasites, Tetralonia, Thyreus, Xylocopa. Fauna Helvetica 20. 356pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"122873"
"bfPar53";"Sphecodes ruficrus (Erichson in Waltl, 1835)";"240133";"Sphecodes ruficrus";"(Erichson in Waltl, 1835)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Sphecodes";"Arthropodes";"Insectes";"kleptoparasite of";"239384";"Andrena livens";"Andrena livens Pérez, 1895";"Pérez, 1895";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"121731"
"bfPar54";"Nomada argentata Herrich-Schaffer, 1839";"318249";"Nomada argentata";"Herrich-Schäffer, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239385";"Andrena marginata";"Andrena marginata Fabricius, 1777";"Fabricius, 1777";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444812";"Stoeckhert, F. K. 1933. Die Bienen Frankens (Hym. Apid.). Eine ökologisch-tiergeographische Untersuchung. Beih. Dt. Ent. Z.:294.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123486"
"bfPar55";"Nomada argentata Herrich-Schaffer, 1839";"318249";"Nomada argentata";"Herrich-Schäffer, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239385";"Andrena marginata";"Andrena marginata Fabricius, 1777";"Fabricius, 1777";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444665";"Kocourek, M.,1966. Prodromus der Hymenopteren der Tschechoslowakei. Pars 9: Apoidea, 1. Acta Faunistica Entomologica Musei Nationalis Pragae, Supplementum 2, 12 : 1–122.";"https://www.aemnp.eu/data/article-136/117-2_0_1.pdf";NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123486"
"bfPar56";"Nomada argentata Herrich-Schaffer, 1839";"318249";"Nomada argentata";"Herrich-Schäffer, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239385";"Andrena marginata";"Andrena marginata Fabricius, 1777";"Fabricius, 1777";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444804";"Standfuss, K. 2009. Zur aktuellen Bienenfauna der Ölbaumzone in Südost-Thessalien / Griechenland (Hymenoptera: Apoidea: Apiformes). 3. Colletidae, Melittidae, Apidae pro parte. Entomofauna, 30(12): 197-208.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123486"
"bfPar57";"Nomada argentata Herrich-Schaffer, 1839";"318249";"Nomada argentata";"Herrich-Schäffer, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239385";"Andrena marginata";"Andrena marginata Fabricius, 1777";"Fabricius, 1777";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"447695";"Baldock, D. 2024. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123486"
"bfPar58";"Nomada argentata Herrich-Schaffer, 1839";"318249";"Nomada argentata";"Herrich-Schäffer, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239385";"Andrena marginata";"Andrena marginata Fabricius, 1777";"Fabricius, 1777";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444845";"Westrich, P. 1989. Die Wildbienen Baden-Württembergs. 1: Allgemeiner Teil: Lebensräume, Verhalten, Ökologie und Schutz. Ulmer, Stuttgart. 972pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123486"
"bfPar59";"Nomada argentata Herrich-Schaffer, 1839";"318249";"Nomada argentata";"Herrich-Schäffer, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239385";"Andrena marginata";"Andrena marginata Fabricius, 1777";"Fabricius, 1777";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444853";"Alfken JD. 1913. Die Bienenfauna von Ostpreußen. Schriften der physikalisch-ökonomischen Gesellschaft zu Königsberg in Preussen, 53: 114–182.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123486"
"bfPar60";"Nomada argentata Herrich-Schaffer, 1839";"318249";"Nomada argentata";"Herrich-Schäffer, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239385";"Andrena marginata";"Andrena marginata Fabricius, 1777";"Fabricius, 1777";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444726";"Perkins R.C.L. 1919. The British species of Andrena and Nomada. Transactions of the Entomological Society of London, 1919: 218-320";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123486"
"bfPar61";"Nomada flavoguttata (Kirby, 1802)";"53169";"Nomada flavoguttata";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239387";"Andrena minutula";"Andrena minutula (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444812";"Stoeckhert, F. K. 1933. Die Bienen Frankens (Hym. Apid.). Eine ökologisch-tiergeographische Untersuchung. Beih. Dt. Ent. Z.:294.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"118453"
"bfPar62";"Nomada flavoguttata (Kirby, 1802)";"53169";"Nomada flavoguttata";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239387";"Andrena minutula";"Andrena minutula (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444665";"Kocourek, M.,1966. Prodromus der Hymenopteren der Tschechoslowakei. Pars 9: Apoidea, 1. Acta Faunistica Entomologica Musei Nationalis Pragae, Supplementum 2, 12 : 1–122.";"https://www.aemnp.eu/data/article-136/117-2_0_1.pdf";NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"118453"
"bfPar63";"Nomada alboguttata Herrich-Schaffer, 1839";"239952";"Nomada alboguttata";"Herrich-Schäffer, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239313";"Andrena barbilabris";"Andrena barbilabris (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444846";"Witt R. 1992. Zur Bionomie der Sandbiene Andrena barbilabris (Kirby 1802) and ihrer Kuckucksbienen Nomada alboguttata Herrich-Schäffer, 1893 und Sphecodes pellucidus Smith 1845. Drosera 92, 47–81.";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119036"
"bfPar64";"Sphecodes pellucidus Smith, 1845";"240129";"Sphecodes pellucidus";"Smith, 1845";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Sphecodes";"Arthropodes";"Insectes";"kleptoparasite of";"239314";"Andrena bicolor";"Andrena bicolor Fabricius, 1775";"Fabricius, 1775";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"119471"
"bfPar65";"Nomada fabriciana (Linnaeus, 1767)";"239980";"Nomada fabriciana";"(Linnaeus, 1767)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239314";"Andrena bicolor";"Andrena bicolor Fabricius, 1775";"Fabricius, 1775";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444793";"SCHINDLER, M. 2008. Umfasst Nomada fabriciana L. (Hymenoptera, Apiformes) zwei Biospezies ?. Institut Nutzpflanzenwissenschaften Ressourcenschutz, Poster.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"119176"
"bfPar66";"Nomada fabriciana (Linnaeus, 1767)";"239980";"Nomada fabriciana";"(Linnaeus, 1767)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239314";"Andrena bicolor";"Andrena bicolor Fabricius, 1775";"Fabricius, 1775";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"447710";"Schwarz, M. 2024. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"119176"
"bfPar67";"Nomada fabriciana (Linnaeus, 1767)";"239980";"Nomada fabriciana";"(Linnaeus, 1767)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"239314";"Andrena bicolor";"Andrena bicolor Fabricius, 1775";"Fabricius, 1775";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"444791";"Schindler M., Wittmann D. 2004. Interaktionen zwischen Kuckucksbienen der Gattung Nomada und ihren Wirten (Andrena) : Labor und Freilanduntersuchungen. Beiträge der Hymenopteren-Tagung in Stuttgart: 18.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"119176"
