"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"RANK";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"RELATION_EN";"CD_NOM_02";"LB_NOM_02";"VALID_NAME_02";"LB_AUTHOR_02";"RANK_02";"KINGDOM_02";"PHYLUM_02";"CLASS_02";"ORDER_02";"FAMILY_02";"GENUS_02";"GROUP1_INPN_02";"GROUP2_INPN_02";"CD_DOC";"SOURCE";"DOC_URL";"LB_ETAT_SEXE_EN_1";"WIKIDATA_SEXE_1";"CD_ETAT_STADE_1";"LB_ETAT_STADE_EN_1";"WIKIDATA_STADE_1";"CD_ETAT_SPECIFICITE";"SPECIFITY";"WIKIDATA_SPECIFICITE";"LB_ETAT_STADE_EN_2";"WIKIDATA_STADE_2";"CD_BIOLINTER_SP"
"bfPol31";"Colletes marginatus Smith, 1846";"239632";"Colletes marginatus";"Smith, 1846";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Colletidae";"Colletes";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119443"
"bfPol32";"Colletes ligatus Erichson in Waltl, 1835";"239630";"Colletes ligatus";"Erichson in Waltl, 1835";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Colletidae";"Colletes";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444703";"Müller, A. & Kuhlmann, M. 2008. Pollen hosts of western palaearctic bees of the genus Colletes (Hymenoptera: Colletidae): the Asteraceae paradox. Biological Journal of the Linnean Society, 95(4): 719-733.";"http://dx.doi.org/10.1111/j.1095-8312.2008.01113.x";"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119966"
"bfPol33";"Colletes hylaeiformis Eversmann, 1852";"239629";"Colletes hylaeiformis";"Eversmann, 1852";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Colletidae";"Colletes";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"121708"
"bfPol34";"Colletes gallicus Radoszkowski, 1891";"239627";"Colletes gallicus";"Radoszkowski, 1891";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Colletidae";"Colletes";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120938"
"bfPol35";"Colletes floralis Eversmann, 1852";"239624";"Colletes floralis";"Eversmann, 1852";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Colletidae";"Colletes";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123822"
"bfPol36";"Ceratina nigrolabiata Friese, 1896";"239571";"Ceratina nigrolabiata";"Friese, 1896";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Ceratina";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"121838"
"bfPol37";"Ceratina gravidula Gerstacker, 1869";"239569";"Ceratina gravidula";"Gerstäcker, 1869";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Ceratina";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"118848"
"bfPol38";"Andrena fulvicornis Schenck, 1861";"814736";"Andrena fulvicornis";"Schenck, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122103"
"bfPol39";"Andrena fulvicornis Schenck, 1861";"814736";"Andrena fulvicornis";"Schenck, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444898";"Stöckhert, E. 1922. Andrena franconica n.sp., eine neue deutsche Biene (Hym.). Entomologische Mitteilungen,11: 99 – 105.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122103"
"bfPol40";"Andrena fucata Smith, 1847";"239351";"Andrena fucata";"Smith, 1847";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"118994"
"bfPol41";"Andrena fucata Smith, 1847";"239351";"Andrena fucata";"Smith, 1847";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444828";"Tomozei, B. 2014. Andrena fucata. The IUCN Red List of Threatened Species 2014: e.T19199492A21310210.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"118994"
"bfPol42";"Ceratina dallatorreana Friese, 1896";"239567";"Ceratina dallatorreana";"Friese, 1896";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Ceratina";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123916"
"bfPol43";"Ceratina chalcites Germar, 1839";"239563";"Ceratina chalcites";"Germar, 1839";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Ceratina";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123252"
"bfPol44";"Panurginus montanus Giraud, 1861";"939376";"Panurginus montanus";"Giraud, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginus";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120343"
"bfPol45";"Panurginus montanus Giraud, 1861";"939376";"Panurginus montanus";"Giraud, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginus";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120343"
"bfPol46";"Andrena ventricosa Dours, 1873";"239462";"Andrena ventricosa";"Dours, 1873";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119546"
"bfPol47";"Andrena flavipes Panzer, 1799";"239347";"Andrena flavipes";"Panzer, 1799";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123877"
"bfPol48";"Andrena flavipes Panzer, 1799";"239347";"Andrena flavipes";"Panzer, 1799";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123877"
"bfPol49";"Andrena dorsata (Kirby, 1802)";"239339";"Andrena dorsata";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119710"
"bfPol50";"Andrena decipiens Schenck, 1861";"239336";"Andrena decipiens";"Schenck, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120200"
"bfPol51";"Andrena congruens Schmiedeknecht, 1883";"239332";"Andrena congruens";"Schmiedeknecht, 1883";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122511"
"bfPol52";"Andrena varians (Kirby, 1802)";"239460";"Andrena varians";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"118831"
"bfPol53";"Andrena varians (Kirby, 1802)";"239460";"Andrena varians";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"118831"
"bfPol54";"Andrena trimmerana (Kirby, 1802)";"239456";"Andrena trimmerana";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444848";"Wood, T. & Roberts, S. 2018. Constrained patterns of pollen use in Nearctic Andrena (Hymenoptera: Andrenidae) compared with their Palaearctic counterparts. Biological Journal of the Linnean Society, 124(4): 732-746.";"http://dx.doi.org/10.1093/biolinnean/bly080";"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119039"
"bfPol55";"Andrena thomsonii Ducke, 1898";"1038110";"Andrena thomsonii";"Ducke, 1898";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"392101";"Ducke, A. 1898. Zur Kentnis der Bienenfauna des österreichischen Kustenlandes. Entomologische Nachrichten, 24: 212-217.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122091"
"bfPol56";"Andrena combinata (Christ, 1791)";"239331";"Andrena combinata";"(Christ, 1791)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123869"
"bfPol57";"Andrena colletiformis Morawitz, 1873";"239330";"Andrena colletiformis";"Morawitz, 1873";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444826";"Tomozei, B. 2014. Andrena colletiformis. The IUCN Red List of Threatened Species 2014: e.T19198877A21309295.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122015"
"bfPol58";"Andrena coitana (Kirby, 1802)";"239329";"Andrena coitana";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122740"
"bfPol59";"Andrena cineraria (Linnaeus, 1758)";"53077";"Andrena cineraria";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"118791"
"bfPol60";"Andrena synadelpha Perkins, 1914";"239448";"Andrena synadelpha";"Perkins, 1914";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122561"
"bfPol61";"Andrena synadelpha Perkins, 1914";"239448";"Andrena synadelpha";"Perkins, 1914";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122561"
"bfPol62";"Andrena spreta Perez, 1895";"239442";"Andrena spreta";"Pérez, 1895";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"307569";"Amiet, F., Herrmann, M, Müller, A. & Neumeyer, R. 2010. Apidae 6 – Andrena, Melliturga, Panurginus, Panurgus. Fauna Helvetica 26 : 1-317.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119120"
"bfPol63";"Andrena simontornyella Noskiewicz, 1939";"239440";"Andrena simontornyella";"Noskiewicz, 1939";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122559"
"bfPol64";"Andrena simillima Smith, 1851";"239439";"Andrena simillima";"Smith, 1851";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"393819";"Ebmer, A. W. 2001. Hymenopterologische Notizen aus Österreich – 14 (Insecta: Hymenoptera: Apoidea). Linzer Biologische Beitraege, 33 (1): 435-460.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122941"
"bfPol65";"Andrena cineraria (Linnaeus, 1758)";"53077";"Andrena cineraria";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"118791"
"bfPol66";"Andrena chrysosceles (Kirby, 1802)";"239325";"Andrena chrysosceles";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120606"
"bfPol67";"Andrena chrysosceles (Kirby, 1802)";"239325";"Andrena chrysosceles";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"pollinates";"187226";"Apiaceae";"Apiaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Apiales";"Apiaceae";NA;"Trachéophytes";"Angiospermes";"444915";"Gogala A. 1999. Bee Fauna of Slovenia, Checklist of Species (Hymenoptera, Apoidea). Scopolia, 42: 1-79.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120606"
