"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"HABITAT";"SPECIFICITY";"GEOGRAPHIC_EXTENT";"BIOLOGICAL_STAGE";"BEHAVIOR__ACTIVITY";"SOURCE";"COMMENTS";"DATASET_ID";"DATASET_TITLE";"CD_TRAIT";"HABITAT_ID";"SPECIFICITY_ID";"GEOGRAPHIC_EXTENT_ID";"BIOLOGICAL_STAGE_ID";"BEHAVIOR__ACTIVITY_ID";"SOURCE_ID"
53171;"Osmia andrenoides";"Spinola, 1807";53171;"Osmia andrenoides";"Spinola, 1807";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974830;"https://inpn.mnhn.fr/habitat/cd_hab/48479";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53171;"Osmia andrenoides";"Spinola, 1807";53171;"Osmia andrenoides";"Spinola, 1807";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"U2 - Screes";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";976678;"https://inpn.mnhn.fr/habitat/cd_hab/50330";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53173;"Osmia bicolor";"(Schrank, 1781)";53173;"Osmia bicolor";"(Schrank, 1781)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974832;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53173;"Osmia bicolor";"(Schrank, 1781)";53173;"Osmia bicolor";"(Schrank, 1781)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";976682;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53173;"Osmia bicolor";"(Schrank, 1781)";53173;"Osmia bicolor";"(Schrank, 1781)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974834;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53173;"Osmia bicolor";"(Schrank, 1781)";53173;"Osmia bicolor";"(Schrank, 1781)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974836;"https://inpn.mnhn.fr/habitat/cd_hab/48479";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53173;"Osmia bicolor";"(Schrank, 1781)";53173;"Osmia bicolor";"(Schrank, 1781)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"T1 - Deciduous broadleaved forest";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";976680;"https://inpn.mnhn.fr/habitat/cd_hab/49241";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53175;"Osmia caerulescens";"(Linnaeus, 1758)";53175;"Osmia caerulescens";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"U2 - Screes";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974870;"https://inpn.mnhn.fr/habitat/cd_hab/50330";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53175;"Osmia caerulescens";"(Linnaeus, 1758)";53175;"Osmia caerulescens";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974874;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53175;"Osmia caerulescens";"(Linnaeus, 1758)";53175;"Osmia caerulescens";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974872;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53175;"Osmia caerulescens";"(Linnaeus, 1758)";53175;"Osmia caerulescens";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V2 - Cultivated areas of gardens and parks";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974876;"https://inpn.mnhn.fr/habitat/cd_hab/52196";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53175;"Osmia caerulescens";"(Linnaeus, 1758)";53175;"Osmia caerulescens";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974878;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53175;"Osmia caerulescens";"(Linnaeus, 1758)";53175;"Osmia caerulescens";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974880;"https://inpn.mnhn.fr/habitat/cd_hab/48479";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53175;"Osmia caerulescens";"(Linnaeus, 1758)";53175;"Osmia caerulescens";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974868;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53176;"Osmia cornuta";"(Latreille, 1805)";53176;"Osmia cornuta";"(Latreille, 1805)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974894;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53176;"Osmia cornuta";"(Latreille, 1805)";53176;"Osmia cornuta";"(Latreille, 1805)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974892;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53181;"Osmia gallarum";"Spinola, 1807";53181;"Osmia gallarum";"Spinola, 1807";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974900;"https://inpn.mnhn.fr/habitat/cd_hab/48479";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53181;"Osmia gallarum";"Spinola, 1807";53181;"Osmia gallarum";"Spinola, 1807";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974896;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53181;"Osmia gallarum";"Spinola, 1807";53181;"Osmia gallarum";"Spinola, 1807";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974898;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53186;"Osmia rufohirta";"Latreille, 1811";53186;"Osmia rufohirta";"Latreille, 1811";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";976700;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53186;"Osmia rufohirta";"Latreille, 1811";53186;"Osmia rufohirta";"Latreille, 1811";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"S4 - Temperate shrub heathland";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974960;"https://inpn.mnhn.fr/habitat/cd_hab/50472";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53186;"Osmia rufohirta";"Latreille, 1811";53186;"Osmia rufohirta";"Latreille, 1811";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"S3 - Temperate and mediterranean-montane scrub";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974958;"https://inpn.mnhn.fr/habitat/cd_hab/50468";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53186;"Osmia rufohirta";"Latreille, 1811";53186;"Osmia rufohirta";"Latreille, 1811";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";974962;"https://inpn.mnhn.fr/habitat/cd_hab/48479";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53196;"Stelis phaeoptera";"(Kirby, 1802)";53196;"Stelis phaeoptera";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975356;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53196;"Stelis phaeoptera";"(Kirby, 1802)";53196;"Stelis phaeoptera";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975350;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53196;"Stelis phaeoptera";"(Kirby, 1802)";53196;"Stelis phaeoptera";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975358;"https://inpn.mnhn.fr/habitat/cd_hab/48838";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53196;"Stelis phaeoptera";"(Kirby, 1802)";53196;"Stelis phaeoptera";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975354;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53196;"Stelis phaeoptera";"(Kirby, 1802)";53196;"Stelis phaeoptera";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975348;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53196;"Stelis phaeoptera";"(Kirby, 1802)";53196;"Stelis phaeoptera";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975352;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53198;"Xylocopa violacea";"(Linnaeus, 1758)";53198;"Xylocopa violacea";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";"T3 - Coniferous forest";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975486;"https://inpn.mnhn.fr/habitat/cd_hab/51228";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53198;"Xylocopa violacea";"(Linnaeus, 1758)";53198;"Xylocopa violacea";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";"T2 - Broadleaved evergreen forest";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975484;"https://inpn.mnhn.fr/habitat/cd_hab/51338";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53198;"Xylocopa violacea";"(Linnaeus, 1758)";53198;"Xylocopa violacea";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";"T1 - Deciduous broadleaved forest";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975482;"https://inpn.mnhn.fr/habitat/cd_hab/49241";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53198;"Xylocopa violacea";"(Linnaeus, 1758)";53198;"Xylocopa violacea";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";"T4 - Lines of trees, small anthropogenic forests, recently felled forest, early-stage forest and coppice";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975488;"https://inpn.mnhn.fr/habitat/cd_hab/50995";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
53198;"Xylocopa violacea";"(Linnaeus, 1758)";53198;"Xylocopa violacea";"(Linnaeus, 1758)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"";"2.0";"Abeilles";975490;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239286;"Amegilla albigena";"(Lepeletier, 1841)";239286;"Amegilla albigena";"(Lepeletier, 1841)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Amegilla";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";970860;"https://inpn.mnhn.fr/habitat/cd_hab/48479";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239286;"Amegilla albigena";"(Lepeletier, 1841)";239286;"Amegilla albigena";"(Lepeletier, 1841)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Amegilla";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";970858;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239286;"Amegilla albigena";"(Lepeletier, 1841)";239286;"Amegilla albigena";"(Lepeletier, 1841)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Amegilla";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";970862;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239291;"Amegilla ochroleuca";"(Pérez, 1880)";239291;"Amegilla ochroleuca";"(Pérez, 1880)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Amegilla";"Arthropodes";"Insectes";"Hyménoptères";"S5 - Maquis, arborescent matorral and thermo-Mediterranean scrub";"";"";"";"";"Rasmont, P. &amp; Dehon, M. 2015. Amegilla ochroleuca. The IUCN Red List of Threatened Species 2015: e.T19199592A21765834.";"";"2.0";"Abeilles";975496;"https://inpn.mnhn.fr/habitat/cd_hab/50741";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/453313"
239292;"Amegilla quadrifasciata";"(Villers, 1789)";239292;"Amegilla quadrifasciata";"(Villers, 1789)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Amegilla";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";970868;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239292;"Amegilla quadrifasciata";"(Villers, 1789)";239292;"Amegilla quadrifasciata";"(Villers, 1789)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophorinae";"";"Amegilla";"Arthropodes";"Insectes";"Hyménoptères";"U2 - Screes";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";970866;"https://inpn.mnhn.fr/habitat/cd_hab/50330";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
